time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.439999999999993,0.873852970874632,-1.04543065145497,28.562593769517125,0.025341450248884456,6.217451654540673,0.0,0.6571064662787743,-0.21979725993720017,6.33576462851169,-0.0009955681195855945,-0.12136841696642595,0.0,449.95797806076405,450.4923808036425,451.54538920492365,450.0845111460393
4.499999999999992,0.9144284174353359,-1.05818952303432,28.94221312374282,0.025930023921980627,6.210042500688289,0.0,0.6960353328159872,-0.20546847638537724,6.318242020569094,0.025548621280827445,-0.1280931931814898,0.0,438.3179793600612,437.74450998280514,436.5135131478638,438.7234775185484
4.559999999999991,0.9573623860076939,-1.0701101314225863,29.31936039030429,0.02841352792394769,6.202432069118075,0.0,0.7357163450668013,-0.19171271730147046,6.253616043203666,0.06199968547586288,-0.1244484213196169,0.0,422.8666363918708,423.16500253426364,420.10756371453175,423.2580208806905
4.6199999999999894,1.003286423000056,-1.0809879224301597,29.698571768662937,0.032375711393251905,6.1948678558048655,0.0,0.7958240733680361,-0.17049469322849245,6.385922960091989,0.07308262390294902,-0.12952513054453096,0.0,482.4091242333807,482.0124239504004,483.54229591571533,484.37946323300815
4.679999999999988,1.0523325827804881,-1.0907440656616443,30.07850651917419,0.03636342994521691,6.188191693174209,0.0,0.8396047257334427,-0.15439106714716705,6.279079973923271,0.04797595247720253,-0.08868373512816682,0.0,407.25553084605696,410.8799265853803,410.5549601387536,408.32421081754705
4.739999999999987,1.1048498794711479,-1.0991914534561287,30.459848135716832,0.038694371495229696,6.183271275935091,0.0,0.9114429843594032,-0.12692078867095735,6.431354774338927,0.005723732488859452,-0.07120631852056182,0.0,488.66425358260875,489.9606884457454,491.40589907479705,488.26367343180755
4.799999999999986,1.1611189955908983,-1.1062043147690857,30.843751753400614,0.03872216186581667,6.179111742218904,0.0,0.9645506252288321,-0.10681009164993469,6.3657254929840255,-0.012971277361550572,-0.06580872722816207,0.0,423.6898090418752,424.149821972562,425.19815157262445,423.59311574730424
4.859999999999984,1.2205982083482891,-1.1120270457083081,31.22333099476851,0.0384862121237024,6.175084782015723,0.0,1.0184282410176058,-0.08729860806181333,6.287276626125265,0.009817828336269254,-0.0698663875783247,0.0,418.4545298405659,418.09738377155935,419.1663711674273,421.1427103738672
4.919999999999983,1.283722809144698,-1.116554833399257,31.60141219390172,0.03901785414455716,6.171203852666469,0.0,1.0860646152216813,-0.06358346339575116,6.3151819479964235,0.00687420250824045,-0.05593545576003181,0.0,453.04739527857686,454.1633095007019,452.3685129826105,452.13124165192795
4.979999999999982,1.350826587770379,-1.119701075890447,31.979860440624563,0.03940851868955875,6.167935820151106,0.0,1.1510061682249957,-0.04125463378481298,6.2997602013034975,0.005774721907212532,-0.05168255089942309,0.0,440.64088978492686,440.99040166147614,438.6599657117692,438.56852719863053
5.0399999999999805,1.421892351664919,-1.121496321948511,32.35747538663883,0.0403295342742398,6.164742581931492,0.0,1.2181146521723594,-0.018527254657894787,6.287385448517718,0.02972196692063374,-0.056488028035725,0.0,440.49663036757136,440.09707369819927,440.104903188268,442.08293001598844
